itemName,calories,caloriesFat,totalFat,saturatedFat,transFat,cholesterol,sodium,totalCarbs,dietaryFiber,sugars,protein,menuType
Corona Extra (12 oz),150,0,0,0,0,0,20,14,0,0,1,"cantina beer, wine, and spirits"
Corona Extra (16 oz),200,0,0,0,0,0,25,19,0,0,2,"cantina beer, wine, and spirits"
Corona Light (12 oz),100,0,0,0,0,0,0,5,0,0,<1,"cantina beer, wine, and spirits"
Corona Light (16 oz),130,0,0,0,0,0,0,7,0,0,1,"cantina beer, wine, and spirits"
Corona Premier (12 oz),90,0,0,0,0,0,0,3,0,2,0,"cantina beer, wine, and spirits"
Corona Premier (16 oz),120,0,0,0,0,0,0,3,0,2,<1,"cantina beer, wine, and spirits"
Dos Equis Lager Especial (12 oz),130,0,0,0,0,0,0,11,0,0,0,"cantina beer, wine, and spirits"
Dos Equis Lager Especial (16 oz),170,0,0,0,0,0,0,15,0,0,0,"cantina beer, wine, and spirits"
Dos Equis Mexican Pale Ale (12 oz),180,0,0,0,0,0,0,15,0,0,2,"cantina beer, wine, and spirits"
Dos Equis Mexican Pale Ale (16 oz),230,0,0,0,0,0,0,20,0,0,3,"cantina beer, wine, and spirits"
Fair Winds® Howling Gail (12 oz),220,0,0,0,0,0,0,0,0,0,0,"cantina beer, wine, and spirits"
Fair Winds® Howling Gail (16 oz),300,0,0,0,0,0,0,0,0,0,0,"cantina beer, wine, and spirits"
Fat Tire Amber Ale (12 oz),160,0,0,0,0,0,0,0,0,0,0,"cantina beer, wine, and spirits"
Fat Tire Amber Ale (16 oz),210,0,0,0,0,0,0,0,0,0,0,"cantina beer, wine, and spirits"
Firestone 805 (12 oz),150,0,0,0,0,0,5,14,0,7,2,"cantina beer, wine, and spirits"
Firestone 805 (16 oz),200,0,0,0,0,0,5,18,0,9,2,"cantina beer, wine, and spirits"
Four Peaks Kilt Lifter (12 oz),180,0,0,0,0,0,10,14,0,0,2,"cantina beer, wine, and spirits"
Four Peaks Kilt Lifter (16 oz),240,0,0,0,0,0,15,19,0,0,3,"cantina beer, wine, and spirits"
Heineken (12 oz),140,0,0,0,0,0,0,11,0,0,2,"cantina beer, wine, and spirits"
Heineken (16 oz),190,0,0,0,0,0,0,15,0,0,3,"cantina beer, wine, and spirits"
Heineken Light (12 oz),100,0,0,0,0,0,0,7,0,0,1,"cantina beer, wine, and spirits"
Heineken Light (16 oz),130,0,0,0,0,0,0,9,0,0,1,"cantina beer, wine, and spirits"
Kona Big Wave Golden Ale (12 oz),130,0,0,0,0,0,10,10,0,0,1,"cantina beer, wine, and spirits"
Kona Big Wave Golden Ale (16 oz),180,0,0,0,0,0,10,13,0,0,2,"cantina beer, wine, and spirits"
Lagunitas IPA (12 oz),190,0,0,0,0,0,15,14,0,2,3,"cantina beer, wine, and spirits"
Lagunitas IPA (16 oz),250,0,0,0,0,0,20,19,0,3,4,"cantina beer, wine, and spirits"
Landshark Lager (12 oz),150,0,0,0,0,0,0,13,0,0,1,"cantina beer, wine, and spirits"
Landshark Lager (16 oz),200,0,0,0,0,0,0,18,0,0,2,"cantina beer, wine, and spirits"
Michelob Original Lager (12 oz),160,0,0,0,0,0,0,14,0,0,2,"cantina beer, wine, and spirits"
Michelob Original Lager (16 oz),210,0,0,0,0,0,0,19,0,0,3,"cantina beer, wine, and spirits"
Michelob Ultra (12 oz),100,0,0,0,0,0,0,3,0,0,<1,"cantina beer, wine, and spirits"
Michelob Ultra (16 oz),130,0,0,0,0,0,0,3,0,0,<1,"cantina beer, wine, and spirits"
Miller Genuine Draft (12 oz),140,0,0,0,0,0,10,12,0,0,0,"cantina beer, wine, and spirits"
Miller Genuine Draft (16 oz),190,0,0,0,0,0,15,16,0,0,0,"cantina beer, wine, and spirits"
Miller High Life (12 oz),140,0,0,0,0,0,10,12,0,0,0,"cantina beer, wine, and spirits"
Miller High Life (16 oz),190,0,0,0,0,0,15,16,0,0,0,"cantina beer, wine, and spirits"
Miller Lite (12 oz),100,0,0,0,0,0,5,3,0,0,0,"cantina beer, wine, and spirits"
Miller Lite (16 oz),130,0,0,0,0,0,5,4,0,0,0,"cantina beer, wine, and spirits"
Modelo Especial (12 oz),150,0,0,0,0,0,20,14,0,0,1,"cantina beer, wine, and spirits"
Modelo Especial (16 oz),200,0,0,0,0,0,25,19,0,0,1,"cantina beer, wine, and spirits"
Modelo Negra (12 oz),180,0,0,0,0,0,15,16,0,0,2,"cantina beer, wine, and spirits"
Modelo Negra (16 oz),240,0,0,0,0,0,20,21,0,0,2,"cantina beer, wine, and spirits"
Motorworks Intellectual Property IPA (12 oz),220,0,0,0,0,0,0,18,0,11,4,"cantina beer, wine, and spirits"
Motorworks Intellectual Property IPA (16 oz),290,0,0,0,0,0,0,24,0,15,5,"cantina beer, wine, and spirits"
Motorworks Pulp Fiction IPA (12 oz),220,0,0,0,0,0,0,18,0,11,4,"cantina beer, wine, and spirits"
Motorworks Pulp Fiction IPA (16 oz),300,0,0,0,0,0,0,24,0,15,5,"cantina beer, wine, and spirits"
Newcastle Brown Ale (12 oz),130,0,0,0,0,0,0,10,0,0,1,"cantina beer, wine, and spirits"
Newcastle Brown Ale (16 oz),170,0,0,0,0,0,0,13,0,0,1,"cantina beer, wine, and spirits"
Old Elephant IPA (12 oz),180,0,0,0,0,0,10,17,0,0,3,"cantina beer, wine, and spirits"
Old Elephant IPA (16 oz),230,0,0,0,0,0,15,22,0,0,4,"cantina beer, wine, and spirits"
Pabst Blue Ribbon Original (12 oz),140,0,0,0,0,0,10,12,0,4,1,"cantina beer, wine, and spirits"
Pabst Blue Ribbon Original (16 oz),190,0,0,0,0,0,15,16,0,5,2,"cantina beer, wine, and spirits"
Pacifico (12 oz),140,0,0,0,0,0,0,14,0,0,1,"cantina beer, wine, and spirits"
Pacifico (16 oz),190,0,0,0,0,0,0,19,0,0,1,"cantina beer, wine, and spirits"
Patriot Ale (12 oz),170,0,0,0,0,0,0,14,0,0,<1,"cantina beer, wine, and spirits"
Patriot Ale (16 oz),230,0,0,0,0,0,0,19,0,0,<1,"cantina beer, wine, and spirits"
Revolution Anti Hero (12 oz),220,0,0,0,0,0,10,20,1,1,3,"cantina beer, wine, and spirits"
Revolution Anti Hero (16 oz),290,0,0,0,0,0,15,27,1,1,4,"cantina beer, wine, and spirits"
Road 2 Ruin Double IPA (12 oz),220,0,0,0,0,0,10,14,1,0,3,"cantina beer, wine, and spirits"
Road 2 Ruin Double IPA (16 oz),290,0,0,0,0,0,15,19,1,0,4,"cantina beer, wine, and spirits"
Samuel Adams® Winter Lager (12 oz),190,0,0,0,0,0,0,0,0,0,0,"cantina beer, wine, and spirits"
Samuel Adams® Winter Lager (16 oz),260,0,0,0,0,0,0,0,0,0,0,"cantina beer, wine, and spirits"
Sea Hag IPA (12 oz),190,0,0,0,0,0,10,15,1,0,3,"cantina beer, wine, and spirits"
Sea Hag IPA (16 oz),250,0,0,0,0,0,15,20,1,0,4,"cantina beer, wine, and spirits"
Shock Top Belgian White (12 oz),170,0,0,0,0,0,0,15,0,0,2,"cantina beer, wine, and spirits"
Shock Top Belgian White (16 oz),220,0,0,0,0,0,0,19,0,0,3,"cantina beer, wine, and spirits"
Sol Cervesa (12 oz),140,0,0,0,0,0,0,12,0,0,0,"cantina beer, wine, and spirits"
Sol Cervesa (16 oz),180,0,0,0,0,0,0,15,0,0,0,"cantina beer, wine, and spirits"
Stella Artois (12 oz),140,0,0,0,0,0,0,11,0,0,0,"cantina beer, wine, and spirits"
Stella Artois (16 oz),190,0,0,0,0,0,0,15,0,0,0,"cantina beer, wine, and spirits"
Sweetwater 420 Extra Pale Ale (12 oz),170,0,0,0,0,0,0,13,0,0,2,"cantina beer, wine, and spirits"
Sweetwater 420 Extra Pale Ale (16 oz),220,0,0,0,0,0,0,17,0,0,3,"cantina beer, wine, and spirits"
Tecate Light (12 oz),110,0,0,0,0,0,0,7,0,0,1,"cantina beer, wine, and spirits"
Tecate Light (16 oz),140,0,0,0,0,0,0,9,0,0,1,"cantina beer, wine, and spirits"
Tecate Original (12 oz),140,0,0,0,0,0,0,14,0,0,1,"cantina beer, wine, and spirits"
Tecate Original (16 oz),190,0,0,0,0,0,0,19,0,0,1,"cantina beer, wine, and spirits"
Victoria (12 oz),140,0,0,0,0,0,0,13,0,0,0,"cantina beer, wine, and spirits"
Victoria (16 oz),180,0,0,0,0,0,0,18,0,0,0,"cantina beer, wine, and spirits"
White Claw Hard Seltzer (12 oz),100,0,0,0,0,0,0,2,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Black and Tan (12 oz),150,0,0,0,0,0,15,15,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Black and Tan (16 oz),200,0,0,0,0,0,20,20,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Golden Pilsner (12 oz),140,0,0,0,0,0,0,9,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Golden Pilsner (16 oz),180,0,0,0,0,0,0,12,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Lager (12 oz),140,0,0,0,0,0,15,12,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Lager (16 oz),190,0,0,0,0,0,20,16,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Light Lager (12 oz),100,0,0,0,0,0,10,9,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Light Lager (16 oz),130,0,0,0,0,0,15,12,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Porter (12 oz),160,0,0,0,0,0,15,15,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Porter (16 oz),220,0,0,0,0,0,25,20,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Premium (12 oz),140,0,0,0,0,0,20,12,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Premium (16 oz),190,0,0,0,0,0,25,16,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Premium Light (12 oz),100,0,0,0,0,0,10,7,0,0,0,"cantina beer, wine, and spirits"
Yuengling - Premium Light (16 oz),130,0,0,0,0,0,15,9,0,0,0,"cantina beer, wine, and spirits"
Blue Raspberry Freeze™ (16 oz) - LV,190,0,0,0,0,0,10,49,0,49,0,las vegas cantina
Blue Raspberry Freeze™ (20 oz) - LV,300,0,0,0,0,0,15,75,0,75,0,las vegas cantina
Blue Raspberry Freeze™ (32 oz) - LV,360,0,0,0,0,0,20,92,0,92,0,las vegas cantina
Caleb's Kola (20 oz) - LV,230,0,0,0,0,0,115,60,0,58,0,las vegas cantina
Cherry Freeze™ (16 oz) - LV,190,0,0,0,0,0,10,49,0,49,0,las vegas cantina
Cherry Freeze™ (20 oz) - LV,300,0,0,0,0,0,15,75,0,75,0,las vegas cantina
Cherry Freeze™ (32 oz) - LV,360,0,0,0,0,0,20,92,0,92,0,las vegas cantina
IZZE Sparkling Clementine (20 oz) - LV,180,0,0,0,0,0,190,48,0,45,0,las vegas cantina
Lemonade Freeze™ (16 oz) - LV,190,0,0,0,0,0,10,49,0,49,0,las vegas cantina
Lemonade Freeze™ (20 oz) - LV,300,0,0,0,0,0,15,75,0,75,0,las vegas cantina
Lemonade Freeze™ (32 oz) - LV,360,0,0,0,0,0,20,92,0,92,0,las vegas cantina
Margarita Freeze™ (16 oz) - LV,190,0,0,0,0,0,10,49,0,49,0,las vegas cantina
Margarita Freeze™ (20 oz) - LV,300,0,0,0,0,0,15,75,0,75,0,las vegas cantina
Margarita Freeze™ (32 oz) - LV,360,0,0,0,0,0,20,92,0,92,0,las vegas cantina
Mtn Dew® Baja Blast Freeze™ (16 oz) - LV,150,0,0,0,0,0,40,42,0,42,0,las vegas cantina
Mtn Dew® Baja Blast Freeze™ (20 oz) - LV,230,0,0,0,0,0,65,64,0,64,0,las vegas cantina
Mtn Dew® Baja Blast Freeze™ (30 oz) - LV,280,0,0,0,0,0,80,78,0,78,0,las vegas cantina
Orange Cream Pop Freeze™ - LV (16 oz),110,0,0,0,0,0,25,28,0,28,0,las vegas cantina
Orange Cream Pop Freeze™ - LV (20 oz),160,0,0,0,0,0,40,44,0,43,0,las vegas cantina
Orange Cream Pop Freeze™ - LV (32 oz),200,0,0,0,0,0,45,53,0,53,0,las vegas cantina
Pepsi® Freeze™ (16 oz) - LV,90,0,0,0,0,0,20,26,0,26,0,las vegas cantina
Pepsi® Freeze™ (20 oz) - LV,140,0,0,0,0,0,30,39,0,39,0,las vegas cantina
Pepsi® Freeze™ (32 oz) - LV,180,0,0,0,0,0,35,48,0,48,0,las vegas cantina
Pina Colada Freeze™ (16 oz) - LV,190,0,0,0,0,0,10,49,0,49,0,las vegas cantina
Pina Colada Freeze™ (20 oz) - LV,300,0,0,0,0,0,15,75,0,75,0,las vegas cantina
Pina Colada Freeze™ (32 oz) - LV,360,0,0,0,0,0,20,92,0,92,0,las vegas cantina
Red Sangria - LV,300,0,0,0,0,0,15,9,0,2,0,las vegas cantina
Rose Wine (10 fl oz) - LV,240,0,0,0,0,0,15,11,0,11,1,las vegas cantina
Rum (80 proof) - Double - LV,250,0,0,0,0,0,0,0,0,0,0,las vegas cantina
Rum (80 proof) - Single - LV,120,0,0,0,0,0,0,0,0,0,0,las vegas cantina
Strawberry Flavor Shot (16 oz) - LV,0,0,0,0,0,0,0,<1,0,0,0,las vegas cantina
Strawberry Flavor Shot (32 oz) - LV,0,0,0,0,0,0,5,1,0,0,0,las vegas cantina
Strawberry Skittles Freeze™ - LV (16 oz),130,0,0,0,0,0,35,35,0,35,0,las vegas cantina
Strawberry Skittles Freeze™ - LV (20 oz),210,0,0,0,0,0,50,54,0,54,0,las vegas cantina
Strawberry Skittles Freeze™ - LV (32 oz),250,0,0,0,0,0,65,66,0,66,0,las vegas cantina
Stubborn Soda - Black Cherry Taragon (20 oz) - LV,240,0,0,0,0,0,75,61,0,61,0,las vegas cantina
Stubborn Soda - Classic Root Beer (20 oz) - LV,280,0,0,0,0,0,140,73,0,70,0,las vegas cantina
Tequila (80 proof) - Double - LV,250,0,0,0,0,0,0,0,0,0,0,las vegas cantina
Tequila (80 proof) - Single - LV,120,0,0,0,0,0,0,0,0,0,0,las vegas cantina
Vanilla Flavor Shot (16 oz) - LV,0,0,0,0,0,0,0,<1,0,0,0,las vegas cantina
Vanilla Flavor Shot (32 oz) - LV,0,0,0,0,0,0,5,1,0,0,0,las vegas cantina
Vodka (80 proof) - Double - LV,250,0,0,0,0,0,0,0,0,0,0,las vegas cantina
Vodka (80 proof) - Single - LV,120,0,0,0,0,0,0,0,0,0,0,las vegas cantina
Whiskey (80 proof) - Double - LV,250,0,0,0,0,0,0,0,0,0,0,las vegas cantina
Whiskey (80 proof) - Single - LV,120,0,0,0,0,0,0,0,0,0,0,las vegas cantina
Aquafina® Sparkling Berry Breeze (16 fl oz),0,0,0,0,0,0,85,0,0,0,0,16 oz fountain drinks
Brisk® Mango Iced Tea (16 fl oz),100,0,0,0,0,0,50,26,0,26,0,16 oz fountain drinks
Brisk® Unsweetened No Lemon Iced Tea (16 fl oz),0,0,0,0,0,0,60,0,0,0,0,16 oz fountain drinks
Diet Dr Pepper® (16 fl oz),0,0,0,0,0,0,95,0,0,0,0,16 oz fountain drinks
Diet Mtn Dew® (16 fl oz),5,0,0,0,0,0,75,1,0,1,0,16 oz fountain drinks
Diet Pepsi® (16 fl oz),0,0,0,0,0,0,75,0,0,0,0,16 oz fountain drinks
Dr Pepper® (16 fl oz),190,0,0,0,0,0,60,52,0,51,0,16 oz fountain drinks
G2 - Fruit Punch (16 fl oz),30,0,0,0,0,0,140,7,0,6,0,16 oz fountain drinks
Mist Twst® (16 fl oz),200,0,0,0,0,0,45,54,0,54,0,16 oz fountain drinks
Mtn Dew® (16 fl oz),220,0,0,0,0,0,70,59,0,58,0,16 oz fountain drinks
Mtn Dew® Baja Blast™ (16 fl oz),220,0,0,0,0,0,65,59,0,59,0,16 oz fountain drinks
Mtn Dew® Baja Blast Zero Sugar (16 fl oz),5,0,0,0,0,0,70,0,0,0,0,16 oz fountain drinks
Mtn Dew® Kickstart™ Orange Citrus (16 fl oz),70,0,0,0,0,0,75,18,0,18,0,16 oz fountain drinks
Mug® Root Beer (16 fl oz),190,0,0,0,0,0,60,52,0,52,0,16 oz fountain drinks
Pepsi® (16 fl oz),200,0,0,0,0,0,45,55,0,55,0,16 oz fountain drinks
Pepsi® Wild Cherry (16 fl oz),210,0,0,0,0,0,40,56,0,56,0,16 oz fountain drinks
Pepsi® Zero Sugar (16 fl oz),0,0,0,0,0,0,85,0,0,0,0,16 oz fountain drinks
Tropicana® Pink Lemonade (16 fl oz),210,0,0,0,0,0,210,53,0,53,0,16 oz fountain drinks
Aquafina® Sparkling Berry Breeze (20 fl oz),0,0,0,0,0,0,105,0,0,0,0,20 oz fountain drinks
Brisk® Mango Iced Tea (20 fl oz),120,0,0,0,0,0,60,32,0,32,0,20 oz fountain drinks
Brisk® Unsweetened No Lemon Iced Tea (20 fl oz),0,0,0,0,0,0,75,0,0,0,0,20 oz fountain drinks
Diet Dr Pepper® (20 fl oz),0,0,0,0,0,0,120,0,0,0,0,20 oz fountain drinks
Diet Mtn Dew® (20 fl oz),10,0,0,0,0,0,90,1,0,1,0,20 oz fountain drinks
Diet Pepsi® (20 fl oz),0,0,0,0,0,0,95,0,0,0,0,20 oz fountain drinks
Dr Pepper® (20 fl oz),240,0,0,0,0,0,75,65,0,64,0,20 oz fountain drinks
G2 - Fruit Punch (20 fl oz),35,0,0,0,0,0,180,9,0,8,0,20 oz fountain drinks
Mist Twst® (20 fl oz),260,0,0,0,0,0,55,68,0,68,0,20 oz fountain drinks
Mtn Dew® (20 fl oz),270,0,0,0,0,0,85,73,0,73,0,20 oz fountain drinks
Mtn Dew® Baja Blast™ (20 fl oz),280,0,0,0,0,0,80,74,0,73,0,20 oz fountain drinks
Mtn Dew® Baja Blast Zero Sugar (20 fl oz),10,0,0,0,0,0,85,0,0,0,0,20 oz fountain drinks
Mtn Dew® Kickstart™ Orange Citrus (20 fl oz),90,0,0,0,0,0,90,23,0,22,0,20 oz fountain drinks
Mug® Root Beer (20 fl oz),240,0,0,0,0,0,75,65,0,65,0,20 oz fountain drinks
Pepsi® (20 fl oz),250,0,0,0,0,0,55,69,0,69,0,20 oz fountain drinks
Pepsi® Wild Cherry (20 fl oz),260,0,0,0,0,0,50,70,0,70,0,20 oz fountain drinks
Pepsi® Zero Sugar (20 fl oz),0,0,0,0,0,0,105,0,0,0,0,20 oz fountain drinks
Tropicana® Pink Lemonade (20 fl oz),260,0,0,0,0,0,260,67,0,67,0,20 oz fountain drinks
Aquafina® Sparkling Berry Breeze (30 fl oz),0,0,0,0,0,0,160,0,0,0,0,30 oz fountain drinks
Brisk® Mango Iced Tea (30 fl oz),180,0,0,0,0,0,90,48,0,48,0,30 oz fountain drinks
Brisk® Unsweetened No Lemon Iced Tea (30 fl oz),0,0,0,0,0,0,115,0,0,0,0,30 oz fountain drinks
Diet Dr Pepper® (30 fl oz),0,0,0,0,0,0,180,1,0,0,0,30 oz fountain drinks
Diet Mtn Dew® (30 fl oz),10,0,0,0,0,0,140,1,0,1,0,30 oz fountain drinks
Diet Pepsi® (30 fl oz),0,0,0,0,0,0,140,0,0,0,0,30 oz fountain drinks
Dr Pepper® (30 fl oz),360,0,0,0,0,0,110,98,0,96,0,30 oz fountain drinks
G2 - Fruit Punch (30 fl oz),50,0,0,0,0,0,270,13,0,12,0,30 oz fountain drinks
Mist Twst® (30 fl oz),380,0,0,0,0,0,80,101,0,101,0,30 oz fountain drinks
Mtn Dew® (30 fl oz),410,0,0,0,0,0,125,110,0,109,0,30 oz fountain drinks
Mtn Dew® Baja Blast™ (30 fl oz),420,0,0,0,0,0,120,110,0,110,0,30 oz fountain drinks
Mtn Dew® Baja Blast Zero Sugar (30 fl oz),15,0,0,0,0,0,125,0,0,0,0,30 oz fountain drinks
Mtn Dew® Kickstart™ Orange Citrus (30 fl oz),130,0,0,0,0,0,140,34,0,33,0,30 oz fountain drinks
Mug® Root Beer (30 fl oz),360,0,0,0,0,0,110,98,0,98,0,30 oz fountain drinks
Pepsi® (30 fl oz),380,0,0,0,0,0,80,104,0,103,0,30 oz fountain drinks
Pepsi® Wild Cherry (30 fl oz),390,0,0,0,0,0,80,105,0,105,0,30 oz fountain drinks
Pepsi® Zero Sugar (30 fl oz),0,0,0,0,0,0,160,<1,0,0,0,30 oz fountain drinks
Tropicana® Pink Lemonade (30 fl oz),390,0,0,0,0,0,390,100,0,100,0,30 oz fountain drinks
Border Sauce - Diablo,0,0,0,0,0,0,30,0,0,0,0,hot sauce packets
Border Sauce - Fire,0,0,0,0,0,0,65,<1,0,0,0,hot sauce packets
Border Sauce - Hot,0,0,0,0,0,0,50,0,0,0,0,hot sauce packets
Border Sauce - Mild,0,0,0,0,0,0,35,0,0,0,0,hot sauce packets
Breakfast Salsa,0,0,0,0,0,0,50,<1,0,0,0,hot sauce packets